2,US State Capitals                                 ,1,2
3,Middle English Words                              ,1,3
4,NHL Teams and Cities                              ,1,4
5,Periodic Table (symbols + numbers)                ,1,5
6,Roman Emporers - years of rule                    ,1,6
7,Beatles Album Openers (album + song)              ,1,7
8,Common Spanish verbs                              ,1,8
9,Spanish food vocab                                ,1,8
10,Common French verbs                               ,1,10
11,French vocab: household items                     ,1,10
12,National Capitals                                 ,1,11
13,Wheel of Time Books                               ,1,15
14,Basic Polish phrases                              ,1,17
15,Basic Italian phrases                             ,1,17
16,Multiplication tables (11-15)                     ,1,19
18,US Presidents : years in office                   ,1,21
19,Canadian Capital Cities                           ,1,22
22,Common Chinese Characters                         ,1,27
23,NBA 1-time MVPs (by year)                         ,1,28
29,Beatles Album Closers (album + song)              ,1,7
78,private deck                                      ,0,63
79,Superhero Alter Egos                              ,1,25
80,NBA Champions by year  (1-time winners)           ,0,23
81,Lord of the Rings Characters + Titles             ,1,6
82,NCAA Men's Basketball Champs (most recent year)   ,1,10
83,NBA Teams and Cities                              ,1,4
84,Basic Arabic Phrases                              ,1,12
85,Geologic Time Periods                             ,1,70
87,US Presidential runners-up (by year)              ,1,6
88,Scientific Animal Names                           ,0,28
