2,geography                                         ,2
6,languages                                         ,3
7,history                                           ,3
8,sports                                            ,4
9,hockey                                            ,4
10,chemistry                                         ,5
11,science                                           ,5
12,music                                             ,7
13,spanish                                           ,8
14,food                                              ,8
15,french                                            ,10
16,capital cities                                    ,11
17,italian                                           ,17
18,polish                                            ,17
19,math                                              ,19
20,politics                                          ,21
21,canada                                            ,22
23,chinese                                           ,27
24,basketball                                        ,28
25,nba                                               ,28
31,agriculture                                       ,23
32,internet                                          ,2
33,comics                                            ,25
34,superheroes                                       ,25
35,literature                                        ,15
36,fiction                                           ,15
37,fantasy                                           ,15
38,empires                                           ,6
40,college sports                                    ,10
42,html                                              ,23
43,arabic                                            ,12
44,geology                                           ,70
45,roman empire                                      ,6
46,nasa                                              ,63
47,outer space                                       ,63
48,insects                                           ,63
49,animals                                           ,63
50,mammals                                           ,63
51,zoology                                           ,63
53,programming                                       ,63
55,pop culture                                       ,63
56,birds                                             ,28
